  0.827326238     ,   3.79112363E-02
  0.591088831     ,  0.105157793    
  0.907996416     ,   1.93029642E-02
  0.482336253     ,  0.145822763    
  0.441290706     ,  0.163610280    
  0.176554769     ,  0.346824825    
   2.64467243E-02 ,  0.726524591    
  0.358092427     ,  0.205392838    
  0.146779895     ,  0.383764207    
  0.558722734     ,  0.116420388    
  0.328150302     ,  0.222856700    
  0.548641741     ,  0.120061934    
  0.363958836     ,  0.202142894    
  0.826206386     ,   3.81821394E-02
  0.879421294     ,   2.56982446E-02
  0.193204448     ,  0.328801274    
  0.883104742     ,   2.48622894E-02
  0.402165502     ,  0.182178319    
  0.599709749     ,  0.102261901    
  0.297677100     ,  0.242349207    
  0.738163233     ,   6.07180595E-02
  0.513664603     ,  0.133236945    
  0.114500046     ,  0.433436036    
  0.270585924     ,  0.261433125    
  0.708015203     ,   6.90579414E-02
  0.376726925     ,  0.195246935    
  0.318939090     ,  0.228551030    
  0.244689226     ,  0.281553268    
  0.840158463     ,   3.48329544E-02
  0.491519630     ,  0.142050683    
  0.574979901     ,  0.110684037    
  0.313170463     ,  0.232201517    
  0.148423538     ,  0.381537080    
  0.114443742     ,  0.433534384    
  0.458334386     ,  0.156031251    
  0.210433215     ,  0.311717391    
  0.894040167     ,   2.24009156E-02
  0.628221452     ,   9.29725170E-02
  0.442307830     ,  0.163149834    
  0.989257753     ,   2.16007233E-03
  0.649830043     ,   8.62088799E-02
   3.06887664E-02 ,  0.696771741    
  0.418776870     ,  0.174083412    
  0.670510292     ,   7.99432397E-02
  0.942664921     ,   1.18088722E-02
   9.13499221E-02 ,  0.478611588    
  0.680444658     ,   7.70017505E-02
  0.164876148     ,  0.360512137    
  0.387614042     ,  0.189549029    
  0.314832419     ,  0.231142938    
  0.264356643     ,  0.266091228    
  0.645983696     ,   8.73962045E-02
  0.542718947     ,  0.122232735    
  0.633682013     ,   9.12415981E-02
  0.444780380     ,  0.162034929    
  0.868987024     ,   2.80854106E-02
  0.513145924     ,  0.133439004    
  0.423091620     ,  0.172033310    
  0.386797041     ,  0.189971030    
   8.13829303E-02 ,  0.501717925    
  0.676090598     ,   7.82856345E-02
  0.940614939     ,   1.22442842E-02
  0.974122107     ,   5.24371862E-03
  0.520865142     ,  0.130452812    
  0.977502823     ,   4.55081463E-03
  0.260853678     ,  0.268759131    
  0.534100115     ,  0.125434399    
  0.358476818     ,  0.205178261    
  0.396134555     ,  0.185200274    
  0.720354497     ,   6.56023622E-02
  0.240232423     ,  0.285229683    
  0.134921744     ,  0.400612056    
  0.570904970     ,  0.112106502    
  0.140516654     ,  0.392485857    
  0.497336984     ,  0.139697492    
  0.967936456     ,   6.51776791E-03
  0.402993351     ,  0.181767046    
  0.493071139     ,  0.141420364    
  0.696354032     ,   7.23794103E-02
  0.948260903     ,   1.06251240E-02
  0.531416059     ,  0.126442015    
   5.93120493E-02 ,  0.564988554    
  0.274731249     ,  0.258392394    
  0.414096802     ,  0.176331103    
  0.972812235     ,   5.51283360E-03
  0.220828310     ,  0.302073956    
  0.493088782     ,  0.141413212    
  0.283976585     ,  0.251772702    
  0.806735039     ,   4.29520011E-02
   4.91841845E-02 ,  0.602436662    
   9.36932638E-02 ,  0.473545790    
  0.458584428     ,  0.155922174    
  0.189609081     ,  0.332558155    
  0.982804596     ,   3.46899033E-03
  0.328467309     ,  0.222663581    
  0.992007852     ,   1.60485506E-03
  0.835749507     ,   3.58852744E-02
  0.700359464     ,   7.12323189E-02
  0.905309260     ,   1.98957324E-02
  0.793557882     ,   4.62457538E-02
  0.623390019     ,   9.45165753E-02
  0.654415667     ,   8.48025084E-02
  0.124586731     ,  0.416550636    
  0.322842270     ,  0.226118267    
  0.293185532     ,  0.245389938    
  0.739355445     ,   6.03953004E-02
   2.86672395E-02 ,  0.710400045    
  0.825165451     ,   3.84342670E-02
  0.693647921     ,   7.31581450E-02
  0.936553419     ,   1.31097436E-02
  0.632072210     ,   9.17503238E-02
  0.605997026     ,  0.100176036    
  0.903146684     ,   2.03740597E-02
  0.640946925     ,   8.89617205E-02
  0.874188602     ,   2.68918276E-02
  0.351149112     ,  0.209308863    
  0.386335641     ,  0.190209746    
  0.134181932     ,  0.401711762    
  0.445124507     ,  0.161880255    
   7.47623220E-02 ,  0.518688262    
  0.393680692     ,  0.186443031    
  0.309445053     ,  0.234594941    
  0.865265727     ,   2.89437175E-02
  0.657841563     ,   8.37582350E-02
  0.634404778     ,   9.10136104E-02
  0.163999200     ,  0.361578763    
  0.446204305     ,  0.161395669    
  0.165547490     ,  0.359699428    
  0.207059860     ,  0.314949453    
  0.182721540     ,  0.339958370    
  0.828777313     ,   3.75607610E-02
   7.01072291E-02 ,  0.531545877    
  0.751377225     ,   5.71694970E-02
  0.736893892     ,   6.10622764E-02
  0.268111557     ,  0.263270438    
   3.68422233E-02 ,  0.660222173    
  0.668161452     ,   8.06450844E-02
  0.380438328     ,  0.193286240    
  0.401055992     ,  0.182730854    
  0.945454538     ,   1.12178922E-02
  0.321194023     ,  0.227141976    
  0.409897596     ,  0.178369582    
  0.500327349     ,  0.138498545    
  0.640992761     ,   8.89474154E-02
   5.96630760E-02 ,  0.563808382    
  0.979142904     ,   4.21553850E-03
   9.68349949E-02 ,  0.466949344    
  0.873645544     ,   2.70161033E-02
  0.888867497     ,   2.35614181E-02
  0.496472865     ,  0.140045285    
   3.24848182E-02 ,  0.685396492    
  0.133213088     ,  0.403161049    
  0.878034592     ,   2.60138512E-02
  0.125199780     ,  0.415568948    
  0.753657997     ,   5.65633178E-02
  0.630314350     ,   9.23073292E-02
  0.622640848     ,   9.47570801E-02
  0.525914252     ,  0.128523409    
  0.378333598     ,  0.194395781    
  0.924531639     ,   1.56936049E-02
  0.656443238     ,   8.41838121E-02
  0.754578352     ,   5.63192368E-02
   1.52367521E-02 ,  0.836808980    
  0.485718191     ,  0.144425333    
  0.122355230     ,  0.420165360    
   6.80784062E-02 ,  0.537419021    
  0.138122633     ,  0.395922661    
  0.619575500     ,   9.57441330E-02
  0.140993610     ,  0.391808152    
   5.82645461E-02 ,  0.568552315    
  0.448474020     ,  0.160380900    
  0.340370506     ,  0.215544105    
  0.185361654     ,  0.337089300    
  0.491332889     ,  0.142126679    
  0.359301448     ,  0.204718709    
  0.484358668     ,  0.144985914    
   4.09105327E-03 ,   1.09979057    
  0.486309171     ,  0.144182146    
  0.688128829     ,   7.47558475E-02
  0.174620688     ,  0.349027812    
  0.842720032     ,   3.42240930E-02
  0.545577168     ,  0.121182203    
  0.174342245     ,  0.349346995    
  0.900063336     ,   2.10580230E-02
  0.475904405     ,  0.148507655    
  0.634464324     ,   9.09948349E-02
  0.905272841     ,   1.99037790E-02
  0.348126292     ,  0.211037993    
  0.312989920     ,  0.232316852    
  0.185258090     ,  0.337201059    
  0.323726743     ,  0.225571096    
  0.770004511     ,   5.22717834E-02
  0.561823428     ,  0.115313530    
  0.340696275     ,  0.215352774    
  0.841519177     ,   3.45093012E-02
  0.565358222     ,  0.114059150    
  0.539214849     ,  0.123528242    
  0.248537779     ,  0.278432071    
  0.452028573     ,  0.158801973    
  0.287913620     ,  0.249018967    
  0.529445589     ,  0.127184987    
  0.610453427     ,   9.87106562E-02
   3.15875039E-02 ,  0.690998733    
  0.263769984     ,  0.266535580    
  0.743894100     ,   5.91713190E-02
  0.844896555     ,   3.37082148E-02
  0.644305170     ,   8.79165530E-02
  0.924023390     ,   1.58035755E-02
  0.516376734     ,  0.132183731    
  0.593768954     ,  0.104252994    
  0.601597369     ,  0.101633370    
   8.46690908E-02 ,  0.493800938    
   9.18445662E-02 ,  0.477531552    
  0.194537371     ,  0.327426195    
  0.769629419     ,   5.23692369E-02
   1.90879274E-02 ,  0.791739821    
  0.399595678     ,  0.183460414    
  0.928379118     ,   1.48630142E-02
  0.177406862     ,  0.345861912    
  0.578302681     ,  0.109531581    
  0.936666489     ,   1.30856037E-02
  0.857571840     ,   3.07300687E-02
  0.708734035     ,   6.88549876E-02
  0.242733642     ,  0.283158123    
  0.899110258     ,   2.12699175E-02
  0.739848077     ,   6.02620840E-02
  0.564267457     ,  0.114445388    
  0.430942774     ,  0.168356001    
  0.586905003     ,  0.106578469    
  0.690665185     ,   7.40200281E-02
   8.87043774E-02 ,  0.484489202    
  0.360601604     ,  0.203996301    
  0.465753496     ,  0.152819753    
   5.80705553E-02 ,  0.569219291    
  0.830702364     ,   3.70967388E-02
  0.787398696     ,   4.78041172E-02
  0.963089406     ,   7.52180815E-03
  0.716961980     ,   6.65464997E-02
  0.130963996     ,  0.406566560    
  0.384048909     ,  0.191397071    
  0.634949565     ,   9.08419490E-02
  0.817309141     ,   4.03475761E-02
  0.534974694     ,  0.125107169    
  0.757166684     ,   5.56343794E-02
  0.241495445     ,  0.284180939    
  0.645282328     ,   8.76134634E-02
  0.284833491     ,  0.251170099    
  0.465705603     ,  0.152840316    
  0.330080569     ,  0.221683681    
  0.203747898     ,  0.318174362    
  0.142266199     ,  0.390011072    
  0.669111967     ,   8.03607702E-02
  0.959629834     ,   8.24153423E-03
  0.530900776     ,  0.126636028    
  0.636168420     ,   9.04583931E-02
  0.274985582     ,  0.258207321    
  0.236516699     ,  0.288347304    
  0.936034381     ,   1.32206082E-02
   2.35221423E-02 ,  0.749962628    
  0.648848891     ,   8.65110755E-02
  0.641299486     ,   8.88517499E-02
  0.544030666     ,  0.121749938    
  0.279869348     ,  0.254686475    
  0.548906684     ,  0.119965374    
  0.142009497     ,  0.390372276    
  0.954167247     ,   9.38326120E-03
  0.411638379     ,  0.177522004    
  0.812021196     ,   4.16457653E-02
  0.225390151     ,  0.297984481    
  0.857016146     ,   3.08597088E-02
  0.327050477     ,  0.223528147    
   6.29637241E-02 ,  0.553039312    
   7.94951767E-02 ,  0.506411791    
   9.39885974E-02 ,  0.472916365    
  0.598410904     ,  0.102695525    
  0.959526896     ,   8.26299191E-03
  0.411498547     ,  0.177589953    
  0.789679348     ,   4.72256541E-02
  0.775296032     ,   5.09020686E-02
  0.396347106     ,  0.185092986    
   1.62948035E-02 ,  0.823381841    
  0.533744454     ,  0.125567615    
  0.941818297     ,   1.19885802E-02
  0.958875120     ,   8.39889050E-03
  0.554445684     ,  0.117957294    
  0.499500453     ,  0.138829350    
  0.138917103     ,  0.394775569    
  0.175823063     ,  0.347655416    
  0.984075129     ,   3.21060419E-03
  0.185917661     ,  0.336490273    
  0.585207283     ,  0.107157826    
  0.946524441     ,   1.09916925E-02
   5.21187857E-02 ,  0.590845942    
  0.617038131     ,   9.65648890E-02
  0.502926350     ,  0.137462318    
  0.655765712     ,   8.43903422E-02
   5.39696105E-02 ,  0.583866835    
  0.219501585     ,  0.303279161    
  0.458814085     ,  0.155822039    
  0.493699729     ,  0.141165555    
  0.487112015     ,  0.143852234    
  0.598507226     ,  0.102663338    
  0.922182918     ,   1.62023306E-02
  0.952752173     ,   9.68009233E-03
  0.359396249     ,  0.204665959    
  0.365839660     ,  0.201112032    
   2.02655210E-03 ,   1.24028385    
   4.41753678E-02 ,  0.623917580    
  0.335653156     ,  0.218335390    
  0.484765917     ,  0.144817829    
  0.496282041     ,  0.140122175    
  0.517673373     ,  0.131682158    
  0.324985325     ,  0.224795043    
  0.742973506     ,   5.94189763E-02
  0.434758544     ,  0.166592896    
  0.754730165     ,   5.62790036E-02
  0.928399920     ,   1.48585439E-02
  0.537972450     ,  0.123989582    
  0.377635747     ,  0.194765031    
  0.444394827     ,  0.162208378    
  0.707752526     ,   6.91321492E-02
  0.266503125     ,  0.264473855    
  0.502822936     ,  0.137503445    
  0.620354295     ,   9.54928994E-02
  0.635847151     ,   9.05594230E-02
  0.542842686     ,  0.122187138    
  0.827836752     ,   3.77878547E-02
  0.235928491     ,  0.288845301    
  0.852316737     ,   3.19594145E-02
  0.537720025     ,  0.124083459    
  0.962611616     ,   7.62104988E-03
  0.190865174     ,  0.331237614    
  0.569459736     ,  0.112613440    
  0.705374122     ,   6.98053837E-02
  0.263377607     ,  0.266833305    
  0.376353234     ,  0.195445418    
  0.677452028     ,   7.78833032E-02
   7.55913854E-02 ,  0.516482592    
  0.244795367     ,  0.281466544    
  0.323434561     ,  0.225751698    
  0.502791464     ,  0.137515962    
   6.56063557E-02 ,  0.544816554    
  0.131948903     ,  0.405068099    
  0.316220373     ,  0.230263174    
  0.616511524     ,   9.67356563E-02
  0.738909364     ,   6.05159998E-02
  0.755368054     ,   5.61100245E-02
  0.778762698     ,   5.00097871E-02
  0.605726182     ,  0.100265443    
  0.669231653     ,   8.03250074E-02
  0.372134000     ,  0.197700262    
  0.917200029     ,   1.72859430E-02
  0.525143683     ,  0.128816664    
  0.480906636     ,  0.146416426    
  0.238328427     ,  0.286821127    
   7.26601556E-02 ,  0.524392426    
  0.663132608     ,   8.21560621E-02
  0.340527296     ,  0.215452015    
  0.723252118     ,   6.47994876E-02
  0.251098543     ,  0.276381969    
  0.819654465     ,   3.97744775E-02
  0.329762012     ,  0.221876800    
  0.505963862     ,  0.136258006    
  0.311751306     ,  0.233109891    
  0.823971152     ,   3.87239456E-02
  0.915831566     ,   1.75845623E-02
  0.762029231     ,   5.43540716E-02
   1.56269819E-02 ,  0.831751227    
   7.39545673E-02 ,  0.520860851    
  0.228593588     ,  0.295161903    
  0.640437126     ,   8.91208649E-02
  0.846128762     ,   3.34167480E-02
  0.646209002     ,   8.73264670E-02
   9.87572297E-02 ,  0.463018119    
  0.246653974     ,  0.279953778    
  0.678631127     ,   7.75355101E-02
  0.139590040     ,  0.393809080    
  0.458072215     ,  0.156145692    
  0.744656026     ,   5.89665771E-02
  0.907006562     ,   1.95211172E-02
  0.713234544     ,   6.75889850E-02
  0.476059735     ,  0.148442388    
  0.891808808     ,   2.29007006E-02
  0.702347219     ,   7.06654787E-02
  0.685883820     ,   7.54094124E-02
  0.241396159     ,  0.284263194    
  0.897399664     ,   2.16507912E-02
   2.51505822E-02 ,  0.736574829    
  0.554852307     ,  0.117810667    
   5.47080562E-02 ,  0.581148863    
  0.211011603     ,  0.311168432    
  0.733446360     ,   6.20001554E-02
  0.232178628     ,  0.292049646    
  0.348835111     ,  0.210631192    
  0.252248347     ,  0.275468230    
  0.983538568     ,   3.31968069E-03
  0.142597288     ,  0.389546156    
  0.657615125     ,   8.38270783E-02
  0.136304572     ,  0.398572683    
  0.450457186     ,  0.159498453    
  0.552893758     ,  0.118517876    
  0.716458917     ,   6.66868687E-02
  0.428619951     ,  0.169436932    
  0.309337169     ,  0.234664679    
  0.476828605     ,  0.148119628    
  0.307836294     ,  0.235637426    
  0.269828558     ,  0.261993706    
  0.343221635     ,  0.213875771    
  0.319127351     ,  0.228433013    
  0.754234314     ,   5.64104319E-02
  0.930960000     ,   1.43077970E-02
  0.533804119     ,  0.125545263    
  0.771189511     ,   5.19642234E-02
  0.939102411     ,   1.25661492E-02
  0.836919725     ,   3.56054306E-02
  0.459156752     ,  0.155672729    
  0.436716169     ,  0.165694356    
  0.164264783     ,  0.361255109    
  0.971287012     ,   5.82665205E-03
  0.232236758     ,  0.291999578    
  0.957247615     ,   8.73863697E-03
  0.848795831     ,   3.27873230E-02
  0.722728491     ,   6.49443269E-02
  0.417447925     ,  0.174719095    
  0.373732775     ,  0.196842849    
  0.230384827     ,  0.293600857    
  0.405367523     ,  0.180592239    
   4.54932712E-02 ,  0.618038177    
  0.279167116     ,  0.255188942    
  0.797651589     ,   4.52166796E-02
  0.680803716     ,   7.68962502E-02
  0.585626006     ,  0.107014775    
  0.554138422     ,  0.118068159    
  0.406954408     ,  0.179810822    
  0.709799409     ,   6.85545802E-02
   8.87960196E-02 ,  0.484282672    
  0.137304470     ,  0.397110879    
  0.855660975     ,   3.11762094E-02
  0.535680652     ,  0.124843419    
  0.860151887     ,   3.01292539E-02
  0.680669785     ,   7.69355893E-02
  0.197651029     ,  0.324250460    
  0.921811998     ,   1.62827969E-02
  0.628727138     ,   9.28115845E-02
  0.294700623     ,  0.244359076    
   3.73570062E-02 ,  0.657446980    
  0.600538731     ,  0.101985633    
  0.913639784     ,   1.80637836E-02
  0.198452294     ,  0.323441327    
  0.768268168     ,   5.27232885E-02
  0.185669318     ,  0.336757600    
  0.889718235     ,   2.33700871E-02
  0.219316199     ,  0.303448141    
  0.743551672     ,   5.92634082E-02
  0.854388177     ,   3.14739347E-02
   5.70011362E-02 ,  0.572936833    
  0.411702812     ,  0.177490711    
  0.895732343     ,   2.20227242E-02
   7.19711278E-03 ,  0.986815095    
  0.711759865     ,   6.80029392E-02
  0.707853794     ,   6.91035390E-02
  0.261547267     ,  0.268228054    
  0.824129581     ,   3.86855006E-02
  0.994703293     ,   1.06215477E-03
  0.556795359     ,  0.117111504    
  0.840226054     ,   3.48168612E-02
  0.251982361     ,  0.275679231    
   2.71672606E-02 ,  0.721148551    
  0.215215713     ,  0.307222903    
   8.12767819E-02 ,  0.501978993    
  0.992921770     ,   1.42067671E-03
  0.104298450     ,  0.452099741    
  0.539342582     ,  0.123480856    
  0.209257811     ,  0.312837660    
  0.631329536     ,   9.19854641E-02
  0.261686414     ,  0.268121660    
  0.836216629     ,   3.57735157E-02
  0.162394926     ,  0.363544822    
  0.311611980     ,  0.233199298    
  0.268837661     ,  0.262729526    
  0.536749721     ,  0.124444664    
  0.219993755     ,  0.302831233    
  0.335128397     ,  0.218648314    
  0.303947330     ,  0.238180161    
  0.868501604     ,   2.81971693E-02
  0.622471094     ,   9.48116183E-02
  0.285271823     ,  0.250862539    
  0.917429626     ,   1.72358751E-02
  0.281628937     ,  0.253432989    
  0.108727433     ,  0.443782210    
  0.226692647     ,  0.296832025    
  0.135171697     ,  0.400241911    
  0.473404855     ,  0.149560869    
  0.545235813     ,  0.121307373    
  0.891884565     ,   2.28837132E-02
  0.596631944     ,  0.103290975    
  0.269010752     ,  0.262600780    
  0.939329147     ,   1.25178695E-02
  0.183402404     ,  0.339214504    
  0.401003987     ,  0.182756782    
   9.12164673E-02 ,  0.478903949    
  0.705598056     ,   6.97419047E-02
   5.62453046E-02 ,  0.575606525    
  0.412419349     ,  0.177142918    
   8.25516693E-03 ,  0.959383249    
  0.632490516     ,   9.16180015E-02
  0.559204996     ,  0.116247833    
  0.343101978     ,  0.213945508    
   3.76640335E-02 ,  0.655809939    
  0.228368878     ,  0.295358598    
  0.691493094     ,   7.37804174E-02
  0.146579921     ,  0.384036899    
  0.503032029     ,  0.137420297    
  0.693545640     ,   7.31876493E-02
  0.474689066     ,  0.149019063    
  0.172225192     ,  0.351790488    
  0.497008055     ,  0.139829814    
  0.123714283     ,  0.417956114    
  0.454396993     ,  0.157756805    
  0.817225099     ,   4.03681397E-02
  0.346431017     ,  0.212014318    
   9.70005095E-02 ,  0.466607809    
  0.157534063     ,  0.369622707    
  0.204291478     ,  0.317641497    
   3.48731503E-02 ,  0.671207607    
  0.440590948     ,  0.163927674    
  0.257668823     ,  0.271216035    
  0.584360301     ,  0.107447505    
  0.153376505     ,  0.374971926    
  0.758854151     ,   5.51891327E-02
  0.765279174     ,   5.35029173E-02
  0.445727825     ,  0.161609352    
  0.719585299     ,   6.58160448E-02
  0.610434294     ,   9.87169147E-02
  0.138447195     ,  0.395453274    
  0.333281785     ,  0.219753385    
   7.60863647E-02 ,  0.515177250    
  0.581881285     ,  0.108297765    
  0.701164544     ,   7.10025430E-02
  0.203469381     ,  0.318447948    
  0.634753704     ,   9.09036398E-02
  0.749713004     ,   5.76129556E-02
  0.550535917     ,  0.119372606    
  0.817802548     ,   4.02268767E-02
  0.960617006     ,   8.03589821E-03
  0.637591958     ,   9.00113583E-02
  0.806132972     ,   4.31013107E-02
  0.448614389     ,  0.160318315    
  0.327996314     ,  0.222950578    
   1.08795315E-02 ,  0.904174447    
  0.333457649     ,  0.219647884    
  0.818530381     ,   4.00489569E-02
  0.827111781     ,   3.79630923E-02
  0.558900118     ,  0.116356909    
  0.542680144     ,  0.122247040    
  0.614200771     ,   9.74866748E-02
  0.718694806     ,   6.60637021E-02
   7.60533735E-02 ,  0.515263975    
   7.08425492E-02 ,  0.529459119    
  0.479333401     ,  0.147071779    
  0.553323984     ,  0.118362308    
  0.273326159     ,  0.259417892    
  0.767440915     ,   5.29387593E-02
  0.624754250     ,   9.40793753E-02
  0.684367716     ,   7.58519769E-02
  0.626527488     ,   9.35125351E-02
  0.476268351     ,  0.148354769    
  0.585887849     ,  0.106925368    
   1.04112392E-02 ,  0.912973881    
  0.969127119     ,   6.27189875E-03
   4.92774956E-02 ,  0.602057576    
  0.545926034     ,  0.121054351    
  0.355295599     ,  0.206961036    
  0.644754648     ,   8.77770782E-02
  0.774468124     ,   5.11157513E-02
  0.750739276     ,   5.73393703E-02
   5.42568881E-03 ,   1.04332209    
  0.353014231     ,  0.208249390    
  0.454175621     ,  0.157854259    
  0.417231500     ,  0.174822807    
  0.762704015     ,   5.41770458E-02
  0.414635837     ,  0.176070929    
  0.209356964     ,  0.312742889    
  0.812921941     ,   4.14240360E-02
  0.163271338     ,  0.362468362    
  0.793355703     ,   4.62967157E-02
  0.892917812     ,   2.26521492E-02
  0.925780594     ,   1.54235959E-02
  0.614129424     ,   9.75099206E-02
  0.312683642     ,  0.232512653    
  0.831467748     ,   3.69125605E-02
  0.530748904     ,  0.126693249    
  0.479689240     ,  0.146923363    
  0.682061791     ,   7.65269995E-02
  0.405112088     ,  0.180718303    
  0.159088895     ,  0.367658436    
  0.894619882     ,   2.22712755E-02
   2.62749637E-03 ,   1.18834472    
  0.951071322     ,   1.00332499E-02
  0.526095331     ,  0.128454566    
  0.829752266     ,   3.73256207E-02
  0.159883112     ,  0.366662443    
  0.643775463     ,   8.80810618E-02
  0.492925674     ,  0.141479373    
  0.831716776     ,   3.68526578E-02
  0.218188688     ,  0.304479003    
  0.466860384     ,  0.152345002    
  0.798468530     ,   4.50119376E-02
  0.435776204     ,  0.166125298    
  0.473872781     ,  0.149363279    
   5.04751913E-02 ,  0.597254634    
  0.634694159     ,   9.09224153E-02
  0.674952149     ,   7.86226988E-02
  0.832512856     ,   3.66613269E-02
  0.679383934     ,   7.73137808E-02
  0.234341294     ,  0.290195346    
  0.172692373     ,  0.351248682    
  0.801375806     ,   4.42850590E-02
  0.314359903     ,  0.231443346    
  0.774250031     ,   5.11720777E-02
  0.461925805     ,  0.154470205    
  0.410299093     ,  0.178173780    
  0.645859540     ,   8.74346495E-02
  0.438212216     ,  0.165010393    
  0.331251323     ,  0.220975578    
  0.806068122     ,   4.31174040E-02
   7.51980618E-02 ,  0.517525971    
  0.770944774     ,   5.20277023E-02
  0.775635779     ,   5.08144498E-02
  0.315752834     ,  0.230559111    
  0.688362658     ,   7.46878982E-02
  0.197214156     ,  0.324693024    
  0.729271352     ,   6.31418824E-02
   8.61570165E-02 ,  0.490316749    
  0.505830407     ,  0.136310756    
  0.145776153     ,  0.385136604    
  0.714836955     ,   6.71401620E-02
  0.477385283     ,  0.147886276    
  0.113723636     ,  0.434796810    
  0.956293821     ,   8.93801451E-03
  0.140996128     ,  0.391804576    
  0.410653234     ,  0.178001225    
   1.42397620E-02 ,  0.850343406    
  0.680916309     ,   7.68631697E-02
  0.203886390     ,  0.318038464    
  0.852381527     ,   3.19442153E-02
  0.358601838     ,  0.205108523    
   3.74086387E-02 ,  0.657170713    
  0.660115778     ,   8.30680132E-02
  0.101275206     ,  0.457982719    
  0.252664775     ,  0.275138319    
  0.401786327     ,  0.182366967    
  0.319778532     ,  0.228025317    
  0.221797869     ,  0.301197767    
